participantID,instanceName,seqBall,responseTimeUrn,responseTimeColour,age,sex,probSubject,bayesFamaliar,bayesInExp,uA_r,uB_r,cB_r,cW_r,cP_r,cG_r,uC_r,uD_r,urns,colours,uA_c,uB_c,cB_c,cW_c,cP_c,cG_c,uC_c,uD_c,uA_s,uB_s,uC_s,uD_s,cB_s,cW_s,cP_s,cG_s,diff_uA,diff_uB,diff_uC,diff_uD,diff_cB,diff_cW,diff_cP,diff_cG,JSD_U_rc,JSD_C_rc,JSD_U_rs,JSD_C_rs,DQ_U_o,DQ_C_o,DQ_U_s,DQ_C_s,EWCC_u,MDCC_u,CC_u,EWCC_c,MDCC_c,CC_c,ACC_u,ACC_c,AEWCC_u,AEWCC_c,AMDCC_u,AMDCC_c,DV_seqBall_1,DV_seqBall_2,DV_seqBall_3,DV_bayesInExp,Chosen Urn,chosen_urn_A,chosen_urn_B,chosen_urn_C,chosen_urn_D,totalBalls,totalBalls_B,totalBalls_W,totalBalls_P,totalBalls_G,MSE_hsi_RvB,MSE_ff_RvB,MSE_hsi_CvR,MSE_hsi_CvB,MSE_hsi_diff_CvR_CvB,prior_uA,prior_uB,prior_uC,prior_uD,prior_cB,prior_cW,prior_cP,prior_cG,JSD_U_priorVpos,JSD_C_priorVpos,instanceSeq
16,1,2,32.9667969,20.2832031,22,Male,No,No,Not Applicable,50.0,50.0,50.0,50.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,50.0,50.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,0.0,0.0,2500.0,2500.0,0.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,4
16,1,3,41.55078,14.4667969,22,Male,No,No,Not Applicable,30.0,70.0,42.0,58.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,0.0,7.105427357601002e-15,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,0.0,2.524354896707238e-29,900.0,900.0,0.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,4
17,1,1,36.8500977,22.1167,24,Female,No,No,Never,30.0,70.0,40.0,60.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,2.0,2.000000000000007,,,0.0,0.0172691636642552,0.0,0.0172691636642552,1.0,0.9827308363357448,1.0,0.9827308363357448,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,0.0,4.000000000000014,900.0,900.0,0.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,4
17,1,2,20.6167,28.15039,24,Female,No,No,Never,45.0,55.0,33.0,67.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,48.0,52.0,,,5.0,5.0,,,17.0,17.0,,,0.0425282500099162,0.1469295015291196,0.0425282500099162,0.130055430685384,0.9574717499900838,0.8530704984708803,0.9574717499900838,0.869944569314616,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,25.0,289.0,2025.0,2500.0,-475.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,4
17,1,3,10.75,7.31640625,24,Female,No,No,Never,35.0,65.0,30.0,70.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,26.0,74.0,,,44.0,56.00000000000001,,,5.0,5.0,,,12.0,12.000000000000009,,,0.045350250584471,0.1063522078911352,0.0831266644413942,0.1234215640019673,0.954649749415529,0.8936477921088648,0.9168733355586056,0.8765784359980326,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,25.0,144.00000000000009,1225.0,900.0,325.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,4
18,1,1,28.8989258,17.2994385,24,Male,No,Yes,Never,30.0,70.0,43.0,57.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,1.0,0.9999999999999928,,,0.0,0.0085904899103,0.0,0.0085904899103,1.0,0.9914095100897,1.0,0.9914095100897,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,0.0,0.9999999999999929,900.0,900.0,0.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,4
18,1,2,31.682251,7.282959,24,Male,No,Yes,Never,50.0,50.0,50.0,50.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,50.0,50.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,0.0,0.0,2500.0,2500.0,0.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,4
18,1,3,26.2491455,7.449829,24,Male,No,Yes,Never,38.0,62.0,46.0,54.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,45.0,55.00000000000001,,,8.0,8.0,,,4.0,3.999999999999993,,,0.0717791351615081,0.0342250536174286,0.0717791351615081,0.0085278999100574,0.928220864838492,0.9657749463825712,0.928220864838492,0.9914721000899426,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,64.0,15.999999999999972,1444.0,900.0,544.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,4
19,1,1,29.65039,10.7167969,30,Female,Yes,Yes,Never,30.0,70.0,40.0,60.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,2.0,2.000000000000007,,,0.0,0.0172691636642552,0.0,0.0172691636642552,1.0,0.9827308363357448,1.0,0.9827308363357448,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,0.0,4.000000000000014,900.0,900.0,0.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,12
19,1,2,11.1000977,5.033203,30,Female,Yes,Yes,Never,35.0,65.0,40.0,60.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,44.0,56.00000000000001,,,15.0,15.0,,,10.0,10.0,,,0.1291287533256644,0.0854351026245885,0.1291287533256644,0.0344214641654195,0.8708712466743356,0.9145648973754116,0.8708712466743356,0.9655785358345804,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,225.0,100.0,1225.0,2500.0,-1275.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,12
19,1,3,9.633301,2.98339844,30,Female,Yes,Yes,Never,35.0,65.0,40.0,60.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,19.0,81.0,,,44.0,56.00000000000001,,,5.0,5.0,,,2.0,2.000000000000007,,,0.045350250584471,0.0172691636642552,0.1539314086808841,0.0344214641654195,0.954649749415529,0.9827308363357448,0.8460685913191159,0.9655785358345804,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,25.0,4.000000000000014,1225.0,900.0,325.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,12
20,1,1,13.2666016,22.7509766,20,Female,No,Yes,Never,30.0,70.0,42.0,58.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,0.0,7.105427357601002e-15,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,0.0,2.524354896707238e-29,900.0,900.0,0.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,7
20,1,2,24.63379,53.6328125,20,Female,No,Yes,Never,33.0,67.0,41.0,59.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,43.0,56.99999999999999,,,17.0,17.0,,,9.0,9.0,,,0.1469295015291196,0.0768045382902676,0.1469295015291196,0.0172087787271942,0.8530704984708803,0.9231954617097324,0.8530704984708803,0.9827912212728058,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,289.0,81.0,1089.0,2500.0,-1411.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,7
20,1,3,17.1992188,26.0175781,20,Female,No,Yes,Never,22.0,78.0,21.0,79.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,17.0,83.0,,,39.0,61.0,,,8.0,8.0,,,21.0,21.000000000000007,,,0.0775704286199891,0.1933719720172146,0.0536519278425961,0.1677788872668794,0.9224295713800108,0.8066280279827853,0.9463480721574038,0.8322211127331205,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,64.0,441.0000000000001,484.0,900.0,-416.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,7
21,1,1,26.9833984,57.9834,18,Female,No,No,Not Applicable,30.0,70.0,45.0,55.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,3.0,2.999999999999993,,,0.0,0.0256998211125291,0.0,0.0256998211125291,1.0,0.9743001788874708,1.0,0.9743001788874708,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,0.0,8.999999999999979,900.0,900.0,0.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,8
21,1,2,103.7168,6.100586,18,Female,No,No,Not Applicable,45.0,55.0,45.0,55.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,48.0,52.0,,,5.0,5.0,,,5.0,5.0,,,0.0425282500099162,0.0425282500099162,0.0425282500099162,0.0255442732010818,0.9574717499900838,0.9574717499900838,0.9574717499900838,0.974455726798918,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,25.0,25.0,2025.0,2500.0,-475.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,8
21,1,3,35.0839844,21.9667969,18,Female,No,No,Not Applicable,25.0,75.0,30.0,70.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,26.0,74.0,,,40.0,60.0,,,5.0,5.0,,,12.0,12.000000000000009,,,0.0475780038431947,0.1063522078911352,0.0097432721304297,0.0891476782244526,0.9524219961568052,0.8936477921088648,0.9902567278695702,0.9108523217755472,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,25.0,144.00000000000009,625.0,900.0,-275.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,8
22,1,1,8.733398,9.26709,25,Female,No,Yes,Sometimes,25.0,75.0,55.0,45.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,40.0,60.0,,,5.0,5.0,,,13.0,12.999999999999991,,,0.0475780038431947,0.1106187836846863,0.0475780038431947,0.1278020141530312,0.9524219961568052,0.8893812163153136,0.9524219961568052,0.8721979858469688,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,Yes,B,0,100,0,0,20,10,10,,,25.0,168.9999999999999,625.0,900.0,-275.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,6
22,1,2,28.1167,10.4501953,25,Female,No,Yes,Sometimes,73.0,27.0,58.0,42.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,44.0,56.00000000000001,,,59.0,41.0,,,23.0,23.0,,,8.0,8.0,,,0.2019025327217748,0.0682018423754005,0.2520424291549811,0.0086187536059716,0.7980974672782252,0.9317981576245996,0.7479575708450188,0.9913812463940284,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,Yes,B,0,100,0,0,20,10,10,,,529.0,64.0,5329.0,2500.0,2829.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,6
22,1,3,30.4335938,2.03320313,25,Female,No,Yes,Sometimes,33.0,67.0,58.0,42.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,54.0,46.0,,,43.0,56.99999999999999,,,3.0,3.0,,,16.0,15.999999999999991,,,0.0274299296222224,0.1361840848496856,0.1806163046792013,0.1276455950645177,0.9725700703777777,0.8638159151503144,0.8193836953207987,0.8723544049354822,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,Yes,B,0,100,0,0,20,10,10,,,9.0,255.9999999999999,1089.0,900.0,189.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,6
24,1,1,16.3667,34.3667,32,Male,Yes,No,Never,30.0,70.0,33.0,67.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,9.0,9.000000000000007,,,0.0,0.0790181562571184,0.0,0.0790181562571184,1.0,0.9209818437428816,1.0,0.9209818437428816,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,0.0,81.00000000000006,900.0,900.0,0.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,1
24,1,2,76.80029,88.5,32,Male,Yes,No,Never,67.0,33.0,37.0,63.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,56.99999999999999,43.0,,,17.0,17.0,,,13.0,13.0,,,0.1469295015291196,0.1115285119259373,0.1469295015291196,0.1707572066846568,0.8530704984708803,0.8884714880740627,0.8530704984708803,0.8292427933153431,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,289.0,169.0,4489.0,2500.0,1989.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,1
24,1,3,88.7832,28.1333,32,Male,Yes,No,Never,37.0,63.0,30.0,70.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,47.0,53.0,,,45.0,55.00000000000001,,,7.0,7.0,,,12.0,12.000000000000009,,,0.0630237685655227,0.1063522078911352,0.0861223223458977,0.1319140868736712,0.9369762314344772,0.8936477921088648,0.9138776776541024,0.8680859131263288,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,49.0,144.00000000000009,1369.0,900.0,469.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,1
25,1,1,8.700195,12.2163086,29,Male,Yes,Yes,Sometimes,70.0,30.0,50.0,50.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,57.99999999999999,42.0,,,40.0,40.0,,,8.0,7.999999999999993,,,0.34454187085071,0.0682018423754005,0.34454187085071,0.0682018423754005,0.65545812914929,0.9317981576245996,0.65545812914929,0.9317981576245996,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,Yes,B,0,100,0,0,20,10,10,,,1600.0,63.99999999999994,4900.0,900.0,4000.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,5
25,1,2,11.4165039,12.1499023,29,Male,Yes,Yes,Sometimes,60.0,40.0,55.0,45.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,84.0,16.0,,,54.0,46.0,,,10.0,10.0,,,5.0,5.0,,,0.0854351026245885,0.0425282500099162,0.2298276223879831,0.0085278999100574,0.9145648973754116,0.9574717499900838,0.7701723776120168,0.9914721000899426,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,Yes,B,0,100,0,0,20,10,10,,,100.0,25.0,3600.0,2500.0,1100.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,5
25,1,3,15.4003906,14.7333984,29,Male,Yes,Yes,Sometimes,45.0,55.0,43.0,57.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,39.0,61.0,,,48.0,52.0,,,15.0,15.0,,,1.0,0.9999999999999928,,,0.1319140868736712,0.0085904899103,0.0516419769877728,0.0426483867670548,0.8680859131263288,0.9914095100897,0.9483580230122272,0.9573516132329452,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,Yes,B,0,100,0,0,20,10,10,,,225.0,0.9999999999999929,2025.0,900.0,1125.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,5
26,1,1,17.40039,13.2998047,29,Female,No,No,Not Applicable,30.0,70.0,30.0,70.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,12.0,12.000000000000009,,,0.0,0.1063522078911352,0.0,0.1063522078911352,1.0,0.8936477921088648,1.0,0.8936477921088648,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,0.0,144.00000000000009,900.0,900.0,0.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,10
26,1,2,22.1835938,9.066406,29,Female,No,No,Not Applicable,50.0,50.0,50.0,50.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,50.0,50.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,0.0,0.0,2500.0,2500.0,0.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,10
26,1,3,9.1171875,10.0166016,29,Female,No,No,Not Applicable,40.0,60.0,30.0,70.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,46.0,54.0,,,10.0,10.0,,,12.0,12.000000000000009,,,0.0891476782244526,0.1063522078911352,0.0891476782244526,0.1403828807256796,0.9108523217755472,0.8936477921088648,0.9108523217755472,0.8596171192743204,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,100.0,144.00000000000009,1600.0,900.0,700.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,10
27,1,1,33.3164063,35.8667,25,Male,Yes,Yes,Sometimes,30.0,70.0,38.0,62.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,4.0,4.000000000000007,,,0.0,0.0346790401351026,0.0,0.0346790401351026,1.0,0.9653209598648974,1.0,0.9653209598648974,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,Yes,B,0,100,0,0,20,10,10,,,0.0,16.00000000000003,900.0,900.0,0.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,1
27,1,2,29.699707,27.0,25,Male,Yes,Yes,Sometimes,40.0,60.0,45.0,55.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,46.0,54.0,,,10.0,10.0,,,5.0,5.0,,,0.0854351026245885,0.0425282500099162,0.0854351026245885,0.0085278999100574,0.9145648973754116,0.9574717499900838,0.9145648973754116,0.9914721000899426,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,Yes,B,0,100,0,0,20,10,10,,,100.0,25.0,1600.0,2500.0,-900.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,1
27,1,3,15.2333984,14.6333008,25,Male,Yes,Yes,Sometimes,36.0,64.0,42.0,58.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,22.0,78.0,,,44.0,56.00000000000001,,,6.0,6.0,,,0.0,7.105427357601002e-15,,,0.0542155746684959,0.0,0.131513878471725,0.0171560208400771,0.945784425331504,1.0,0.868486121528275,0.9828439791599228,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,Yes,B,0,100,0,0,20,10,10,,,36.0,2.524354896707238e-29,1296.0,900.0,396.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,1
28,1,1,37.5834961,37.0332031,26,Female,No,No,Not Applicable,40.0,60.0,42.0,58.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,46.0,54.0,,,10.0,10.0,,,0.0,7.105427357601002e-15,,,0.0891476782244526,0.0,0.0891476782244526,0.0342250536174286,0.9108523217755472,1.0,0.9108523217755472,0.9657749463825712,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,100.0,2.524354896707238e-29,1600.0,900.0,700.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,5
28,1,2,8.399902,32.6499023,26,Female,No,No,Not Applicable,50.0,50.0,50.0,50.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,61.0,39.0,,,50.0,50.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0940969336260507,0.0,1.0,1.0,0.9059030663739492,1.0,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,0.0,0.0,2500.0,2500.0,0.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,5
28,1,3,12.3500977,48.8330078,26,Female,No,No,Not Applicable,25.0,75.0,36.0,64.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,40.0,60.0,,,5.0,5.0,,,6.0,6.000000000000007,,,0.0475780038431947,0.0522590313774977,0.0475780038431947,0.0350018623964362,0.9524219961568052,0.9477409686225022,0.9524219961568052,0.9649981376035638,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,25.0,36.00000000000004,625.0,900.0,-275.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,5
29,1,1,10.9667969,17.2998047,25,Female,Yes,No,Never,30.0,70.0,53.0,47.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,42.0,57.99999999999999,,,0.0,0.0,,,11.0,10.999999999999991,,,0.0,0.0936383321194566,0.0,0.0936383321194566,1.0,0.9063616678805434,1.0,0.9063616678805434,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,0.0,120.99999999999991,900.0,900.0,0.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,11
29,1,2,12.8662109,3.883789,25,Female,Yes,No,Never,70.0,30.0,50.0,50.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,50.0,50.0,,,57.99999999999999,42.0,,,20.0,20.0,,,0.0,0.0,,,0.174083729392848,0.0,0.174083729392848,0.0682018423754005,0.8259162706071519,1.0,0.8259162706071519,0.9317981576245996,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,400.0,0.0,4900.0,2500.0,2400.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,11
29,1,3,1.71679688,1.18359375,25,Female,Yes,No,Never,70.0,30.0,50.0,50.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,50.0,50.0,,,57.99999999999999,42.0,,,40.0,40.0,,,8.0,7.999999999999993,,,0.34454187085071,0.0682018423754005,0.174083729392848,0.0682018423754005,0.65545812914929,0.9317981576245996,0.8259162706071519,0.9317981576245996,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,1600.0,63.99999999999994,4900.0,900.0,4000.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,11
30,1,1,15.5996094,27.1171875,21,Male,Yes,Yes,Never,70.0,30.0,58.0,42.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,57.99999999999999,42.0,,,40.0,40.0,,,16.0,15.999999999999991,,,0.34454187085071,0.1361840848496856,0.34454187085071,0.0,0.65545812914929,0.8638159151503144,0.65545812914929,1.0,3.0,2.0,5.0,4.0,2.0,6.0,5.0,6.0,3.0,4.0,2.0,2.0,1,0,0,No,B,0,100,0,0,20,10,10,,,1600.0,255.9999999999999,4900.0,900.0,4000.0,0.5,0.5,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,11
30,1,2,15.1835938,5.616211,21,Male,Yes,Yes,Never,50.0,50.0,50.0,50.0,,,,,2,2,50.0,50.0,50.0,50.0,,,,,84.0,16.0,,,50.0,50.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.3126844982717316,0.0,1.0,1.0,0.6873155017282684,1.0,6.0,4.0,10.0,4.0,2.0,6.0,15.0,12.0,9.0,8.0,6.0,4.0,0,1,0,No,B,0,100,0,0,20,10,10,,,0.0,0.0,2500.0,2500.0,0.0,30.0,70.0,,,42.0,57.99999999999999,,,0.17408372939284805,0.0682018423754005,11
30,1,3,8.766602,16.5664063,21,Male,Yes,Yes,Never,60.0,40.0,59.0,41.0,,,,,2,2,30.0,70.0,42.0,57.99999999999999,,,,,30.0,70.0,,,54.0,46.0,,,30.0,30.0,,,17.0,16.999999999999993,,,0.2581737925218739,0.1447435046899264,0.2581737925218739,0.0428392521751024,0.7418262074781261,0.8552564953100735,0.7418262074781261,0.9571607478248976,6.0,4.0,10.0,4.0,2.0,6.0,25.0,18.0,15.0,12.0,10.0,6.0,0,0,1,No,B,0,100,0,0,20,10,10,,,900.0,288.9999999999999,3600.0,900.0,2700.0,50.0,50.0,,,50.0,50.0,,,0.17408372939284805,0.0682018423754005,11
