ACC_c,ACC_u,AEWCC_c,AEWCC_u,AMDCC_c,AMDCC_u,CC_c,CC_u,Chosen Urn,DQ_C_o,DQ_C_s,DQ_U_o,DQ_U_s,DV_bayesInExp,DV_seqBall_1,DV_seqBall_2,DV_seqBall_3,EWCC_c,EWCC_u,H_c,H_p,H_r,H_s,JSD_C_priorVpos,JSD_C_rc,JSD_C_rs,JSD_U_ct,JSD_U_priorVpos,JSD_U_rc,JSD_U_rs,JSD_U_rt,JSD_U_st,MDCC_c,MDCC_u,MSE_ff_RvC,MSE_hsi_RvC,MSE_hsi_RvT,MSE_hsi_SvT,MSE_hsi_TvC,MSE_hsi_TvR,MSE_hsi_diff_TvR_TvC,age,bayesFamaliar,bayesInExp,cB_c,cB_r,cB_s,cG_c,cG_r,cG_s,cP_c,cP_r,cP_s,cW_c,cW_r,cW_s,colours,diff_cB,diff_cG,diff_cP,diff_cW,diff_uA,diff_uB,diff_uC,diff_uD,instanceName,instanceSeq,participantID,prior_cB,prior_cG,prior_cP,prior_cW,prior_uA,prior_uB,prior_uC,prior_uD,probSubject,responseTimeColour,responseTimeUrn,seqBall,sex,totalBalls,totalBalls_B,totalBalls_G,totalBalls_P,totalBalls_W,uA_c,uA_r,uA_s,uA_t,uB_c,uB_r,uB_s,uB_t,uC_c,uC_r,uC_s,uC_t,uD_c,uD_r,uD_s,uD_t,urns
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.4362947669769701,0.4788114884489537,0.8986108508548607,0.9855140460931568,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.46899559358928117,0.4364698170641029,0.0625009068795022,0.5637052330230299,0.5211885115510463,0.1424585834571342,0.1294119953390801,0.1013891491451392,0.0144859539068432,0.22781387210026416,0.21570842682572497,4.0,4.0,2166.0,36.0,100.0,81.0,16.0,100.0,84.0,22,No,Not Applicable,68.0,20.0,65.0,,,,12.0,75.0,16.0,20.0,5.0,19.0,3,48.0,,63.0,15.0,6.0,6.0,,,3,10,62,63.0,,17.0,19.0,87.0,12.0,,,No,24.7163086,22.90039,3,Male,20,9,,8.0,3,96.0,90.0,91.0,100,4.0,10.0,9.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.8098585018691844,0.8098585018691844,1.0,1.0,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.9149263727797277,0.9149263727797277,0.0893271072066166,0.1901414981308155,0.1901414981308155,0.43436722882243617,0.1469295015291196,0.0,0.0,0.43436722882243617,0.43436722882243617,4.0,2.0,126.0,0.0,1089.0,1089.0,1089.0,1089.0,0.0,31,No,Never,53.0,50.0,53.0,,,,30.0,45.0,30.0,17.0,5.0,17.0,3,3.0,,15.0,12.0,0.0,0.0,,,3,10,63,45.0,,40.0,15.0,0.5,0.5,,,No,52.34961,25.2333984,1,Female,20,9,,8.0,3,67.0,67.0,67.0,100,33.0,33.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.7178855894832106,0.7400493009048874,0.9642635285888173,0.9626854575934912,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.6098403047164005,0.5293608652873644,0.129324372156824,0.2821144105167895,0.2599506990951125,0.2518502306729828,0.2153879503421533,0.0357364714111827,0.0373145424065088,0.28176478092248636,0.2505284145776563,4.0,4.0,413.6666666666667,6.5,225.0,144.0,156.5,225.0,68.5,31,No,Never,63.0,47.0,62.0,,,,17.0,46.0,19.0,19.0,7.0,18.0,3,16.0,,29.0,12.0,2.0,3.0,,,3,10,63,53.0,,30.0,17.0,67.0,33.0,,,No,25.1831055,17.9833984,2,Female,20,9,,8.0,3,87.0,85.0,88.0,100,12.0,15.0,12.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.6564110321973213,0.7642961579880674,0.7826276850597671,0.8015008382941198,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.7219280948873623,0.2863969571159562,0.0625009068795022,0.3435889678026786,0.2357038420119326,0.1424585834571342,0.1294119953390801,0.2173723149402329,0.1984991617058802,0.3286815269308577,0.15956958650912217,4.0,4.0,690.6666666666666,256.0,400.0,25.0,16.0,400.0,384.0,31,No,Never,68.0,42.0,60.0,,,,12.0,48.0,22.0,20.0,10.0,18.0,3,26.0,,36.0,10.0,16.0,16.0,,,3,10,63,63.0,,17.0,19.0,87.0,12.0,,,No,18.1665039,9.816895,3,Female,20,9,,8.0,3,96.0,80.0,95.0,100,4.0,20.0,5.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.9106728927933834,0.9106728927933834,0.9910026400149228,0.9910026400149228,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.92481870497303,0.9149263727797277,0.0893271072066166,0.0893271072066166,0.0893271072066166,0.43436722882243617,0.1469295015291196,0.008997359985077,0.008997359985077,0.44192242108508634,0.43436722882243617,4.0,2.0,56.0,1.0,1156.0,1089.0,1089.0,1156.0,67.0,20,Yes,Never,53.0,45.0,53.0,,,,30.0,40.0,30.0,17.0,15.0,17.0,3,8.0,,10.0,2.0,1.0,1.0,,,3,11,64,45.0,,40.0,15.0,0.5,0.5,,,No,47.41504,12.5161133,1,Female,20,9,,8.0,3,67.0,66.0,67.0,100,33.0,34.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.7826131744217857,0.8819482520088994,0.8297189835338574,0.8407154069506555,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.8554508105601307,0.557438185027989,0.129324372156824,0.2173868255782142,0.1180517479911006,0.2518502306729828,0.2153879503421533,0.1702810164661426,0.1592845930493445,0.39561775284078265,0.2612703496124632,4.0,4.0,289.6666666666667,240.5,784.0,169.0,156.5,784.0,627.5,20,Yes,Never,63.0,45.0,56.00000000000001,,,,17.0,40.0,27.0,19.0,15.0,17.0,3,18.0,,23.0,4.0,15.0,16.0,,,3,11,64,53.0,,30.0,17.0,67.0,33.0,,,No,15.1162109,20.2993164,2,Female,20,9,,8.0,3,87.0,72.0,87.0,100,12.0,28.0,13.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.9358845305998066,0.9485186526105264,0.7927952014996772,0.890676999139272,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.7014714598838974,0.46899559358928117,0.0625009068795022,0.0641154694001933,0.0514813473894735,0.1424585834571342,0.1294119953390801,0.2072047985003228,0.109323000860728,0.31969801101247813,0.22781387210026416,4.0,4.0,12.666666666666666,225.0,361.0,100.0,16.0,361.0,345.0,20,Yes,Never,68.0,66.0,60.0,,,,12.0,17.0,21.0,20.0,17.0,18.0,3,2.0,,5.0,3.0,15.0,15.0,,,3,11,64,63.0,,17.0,19.0,87.0,12.0,,,No,23.06543,7.116211,3,Female,20,9,,8.0,3,96.0,81.0,90.0,100,4.0,19.0,10.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.7485326224497466,0.7273598602818808,0.9382184002635484,0.9382184002635484,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.9709505944546688,0.9149263727797277,0.0893271072066166,0.2514673775502534,0.2726401397181192,0.43436722882243617,0.1469295015291196,0.0617815997364516,0.0617815997364516,0.48626412335275976,0.43436722882243617,4.0,2.0,366.0,49.0,1600.0,1089.0,1089.0,1600.0,511.0,24,No,Not Applicable,53.0,80.0,50.0,,,,30.0,15.0,34.0,17.0,5.0,16.0,3,27.0,,15.0,12.0,7.0,7.0,,,3,7,65,45.0,,40.0,15.0,0.5,0.5,,,No,66.1499,30.9169922,1,Female,20,9,,8.0,3,67.0,60.0,67.0,100,33.0,40.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.8040191957506817,0.8027574433283282,0.7247424459753036,0.7701723776120168,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.9709505944546688,0.6343095546405662,0.129324372156824,0.1959808042493183,0.1972425566716718,0.2518502306729828,0.2153879503421533,0.2752575540246965,0.2298276223879831,0.48626412335275976,0.29158945948368914,4.0,4.0,103.0,756.5,1600.0,256.0,156.5,1600.0,1443.5,24,No,Not Applicable,63.0,70.0,50.0,,,,17.0,25.0,34.0,19.0,5.0,16.0,3,7.0,,8.0,14.0,27.0,28.0,,,3,7,65,53.0,,30.0,17.0,67.0,33.0,,,No,60.4834,9.983398,2,Female,20,9,,8.0,3,87.0,60.0,84.0,100,12.0,40.0,16.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.7726358954413624,0.8222358153959783,0.7826276850597671,0.955748209478988,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.7219280948873623,0.6343095546405662,0.0625009068795022,0.2273641045586376,0.1777641846040216,0.1424585834571342,0.1294119953390801,0.2173723149402329,0.0442517905210119,0.3286815269308577,0.29158945948368914,4.0,4.0,132.66666666666666,256.0,400.0,256.0,16.0,400.0,384.0,24,No,Not Applicable,68.0,70.0,60.0,,,,12.0,25.0,22.0,20.0,5.0,18.0,3,2.0,,13.0,15.0,16.0,16.0,,,3,7,65,63.0,,17.0,19.0,87.0,12.0,,,No,8.766602,13.9833984,3,Female,20,9,,8.0,3,96.0,80.0,84.0,100,4.0,20.0,16.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.869256794793317,0.869256794793317,0.9910026400149228,0.9910026400149228,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.92481870497303,0.9149263727797277,0.0893271072066166,0.1307432052066829,0.1307432052066829,0.43436722882243617,0.1469295015291196,0.008997359985077,0.008997359985077,0.44192242108508634,0.43436722882243617,4.0,2.0,74.0,1.0,1156.0,1089.0,1089.0,1156.0,67.0,30,No,Not Applicable,53.0,52.0,53.0,,,,30.0,20.0,30.0,17.0,28.0,17.0,3,1.0,,10.0,11.0,1.0,1.0,,,3,3,66,45.0,,40.0,15.0,0.5,0.5,,,Yes,73.2143555,12.7661133,1,Female,20,9,,8.0,3,67.0,66.0,67.0,100,33.0,34.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.9013993047980748,0.8930754363038648,0.9763138944858692,0.9875717361845217,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.584238811642856,0.557438185027989,0.129324372156824,0.0986006952019252,0.1069245636961352,0.2518502306729828,0.2153879503421533,0.0236861055141307,0.0124282638154784,0.27166936720726437,0.2612703496124632,4.0,4.0,29.666666666666668,2.5,196.0,169.0,156.5,196.0,39.5,30,No,Not Applicable,63.0,65.0,63.0,,,,17.0,10.0,18.0,19.0,25.0,19.0,3,2.0,,7.0,6.0,1.0,2.0,,,3,3,66,53.0,,30.0,17.0,67.0,33.0,,,Yes,25.2490234,17.48291,2,Female,20,9,,8.0,3,87.0,86.0,87.0,100,12.0,14.0,13.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.9133621867752652,0.8990778128379228,0.943782210382828,0.943782210382828,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.36592365090022316,0.24229218908241482,0.0625009068795022,0.0866378132247348,0.1009221871620772,0.1424585834571342,0.1294119953390801,0.056217789617172,0.056217789617172,0.1895149099382401,0.1424585834571342,4.0,4.0,40.666666666666664,9.0,49.0,16.0,16.0,49.0,33.0,30,No,Not Applicable,68.0,77.0,67.0,,,,12.0,8.0,14.000000000000002,20.0,15.0,19.0,3,9.0,,4.0,5.0,3.0,3.0,,,3,3,66,63.0,,17.0,19.0,87.0,12.0,,,Yes,52.56494,8.766113,3,Female,20,9,,8.0,3,96.0,93.0,96.0,100,4.0,7.0,4.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.7829188882740226,0.7829188882740226,1.0,1.0,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.9149263727797277,0.9149263727797277,0.0893271072066166,0.2170811117259774,0.2170811117259774,0.43436722882243617,0.1469295015291196,0.0,0.0,0.43436722882243617,0.43436722882243617,4.0,2.0,232.66666666666663,0.0,1089.0,1089.0,1089.0,1089.0,0.0,18,No,Not Applicable,53.0,70.0,53.0,,,,30.0,10.0,30.0,17.0,20.0,17.0,3,17.0,,20.0,3.0,0.0,0.0,,,3,8,67,45.0,,40.0,15.0,0.5,0.5,,,No,15.8173828,23.0332031,1,Female,20,9,,8.0,3,67.0,67.0,67.0,100,33.0,33.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.9102099987794716,0.7829188882740226,0.7846120496578466,0.7830917014508946,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.9149263727797277,0.5293608652873644,0.129324372156824,0.0897900012205282,0.2170811117259774,0.2518502306729828,0.2153879503421533,0.2153879503421533,0.2169082985491054,0.43436722882243617,0.2505284145776563,4.0,4.0,33.0,420.5,1089.0,144.0,156.5,1089.0,932.5,18,No,Not Applicable,63.0,70.0,53.0,,,,17.0,10.0,30.0,19.0,20.0,17.0,3,7.0,,7.0,1.0,20.0,21.0,,,3,8,67,53.0,,30.0,17.0,67.0,33.0,,,No,0.733398438,0.9501953,2,Female,20,9,,8.0,3,87.0,67.0,88.0,100,12.0,33.0,12.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.9724097206166392,0.7829188882740226,0.6649110707528973,0.7830917014508946,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.9149263727797277,0.5293608652873644,0.0625009068795022,0.0275902793833609,0.2170811117259774,0.1424585834571342,0.1294119953390801,0.3350889292471027,0.2169082985491054,0.43436722882243617,0.2505284145776563,4.0,4.0,2.6666666666666665,841.0,1089.0,144.0,16.0,1089.0,1073.0,18,No,Not Applicable,68.0,70.0,53.0,,,,12.0,10.0,30.0,20.0,20.0,17.0,3,2.0,,2.0,0.0,29.0,29.0,,,3,8,67,63.0,,17.0,19.0,87.0,12.0,,,No,1.03417969,0.516601563,3,Female,20,9,,8.0,3,96.0,67.0,88.0,100,4.0,33.0,12.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.8979392337726199,0.8979392337726199,1.0,1.0,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.9149263727797277,0.9149263727797277,0.0893271072066166,0.1020607662273801,0.1020607662273801,0.43436722882243617,0.1469295015291196,0.0,0.0,0.43436722882243617,0.43436722882243617,4.0,2.0,34.666666666666664,0.0,1089.0,1089.0,1089.0,1089.0,0.0,21,No,Not Applicable,53.0,59.0,53.0,,,,30.0,32.0,30.0,17.0,9.0,17.0,3,6.0,,2.0,8.0,0.0,0.0,,,3,9,68,45.0,,40.0,15.0,0.5,0.5,,,No,28.26709,38.2001953,1,Female,20,9,,8.0,3,67.0,67.0,67.0,100,33.0,33.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.618142126852244,0.6765626237644489,0.8878036107063977,0.8862432656079019,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.7601675029619656,0.5293608652873644,0.129324372156824,0.381857873147756,0.3234373762355511,0.2518502306729828,0.2153879503421533,0.1121963892936023,0.113756734392098,0.3461678880016823,0.2505284145776563,4.0,4.0,991.0,90.5,484.0,144.0,156.5,484.0,327.5,21,No,Not Applicable,63.0,31.0,59.0,,,,17.0,60.0,23.0,19.0,9.0,18.0,3,32.0,,43.0,10.0,9.0,10.0,,,3,9,68,53.0,,30.0,17.0,67.0,33.0,,,No,15.6665039,39.1167,2,Female,20,9,,8.0,3,87.0,78.0,88.0,100,12.0,22.0,12.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.6599865819879281,0.8292275869939247,0.6732887783916423,0.7231207557400501,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.9043814577244939,0.36592365090022316,0.0625009068795022,0.3400134180120718,0.1707724130060752,0.1424585834571342,0.1294119953390801,0.3267112216083577,0.2768792442599499,0.4267538233903934,0.1895149099382401,4.0,4.0,748.6666666666666,784.0,1024.0,49.00000000000001,16.0,1024.0,1008.0,21,No,Not Applicable,68.0,35.0,54.0,,,,12.0,46.0,28.999999999999996,20.0,19.0,17.0,3,33.0,,34.0,1.0,28.0,28.0,,,3,9,68,63.0,,17.0,19.0,87.0,12.0,,,No,62.4667969,16.9335938,3,Female,20,9,,8.0,3,96.0,68.0,93.0,100,4.0,32.0,7.000000000000001,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.9319933830937662,0.9091816437702614,0.963262433146834,0.963262433146834,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.8687212463394046,0.9149263727797277,0.0893271072066166,0.0680066169062338,0.0908183562297385,0.43436722882243617,0.1469295015291196,0.0367375668531659,0.0367375668531659,0.4035150828458358,0.43436722882243617,4.0,2.0,32.666666666666664,16.0,841.0,1089.0,1089.0,841.0,-248.0,19,No,Not Applicable,53.0,45.0,55.00000000000001,,,,30.0,35.0,27.0,17.0,20.0,17.0,3,8.0,,5.0,3.0,4.0,4.0,,,3,2,69,45.0,,40.0,15.0,0.5,0.5,,,No,34.30005,16.7333984,1,Male,20,9,,8.0,3,67.0,71.0,67.0,100,33.0,29.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.6391073130602942,0.677442349681473,0.9300082761454788,0.9014987716620988,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.6800770457282799,0.46899559358928117,0.129324372156824,0.3608926869397057,0.322557650318527,0.2518502306729828,0.2153879503421533,0.0699917238545213,0.0985012283379012,0.3105338857515604,0.22781387210026416,4.0,4.0,908.3333333333334,30.5,324.0,100.0,156.5,324.0,167.5,19,No,Not Applicable,63.0,30.0,61.0,,,,17.0,57.0,21.0,19.0,13.0,18.0,3,33.0,,40.0,6.0,5.0,6.0,,,3,2,69,53.0,,30.0,17.0,67.0,33.0,,,No,25.5166016,18.0500488,2,Male,20,9,,8.0,3,87.0,82.0,90.0,100,12.0,18.0,10.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.6346366845237232,0.7358300388381029,0.7165670707891933,0.7516387747988418,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.8414646362081756,0.3274449191544763,0.0625009068795022,0.3653633154762767,0.264169961161897,0.1424585834571342,0.1294119953390801,0.2834329292108066,0.2483612252011581,0.3876346759163864,0.17512680621292143,4.0,4.0,868.6666666666666,529.0,729.0,36.0,16.0,729.0,713.0,19,No,Not Applicable,68.0,27.0,56.99999999999999,,,,12.0,39.0,26.0,20.0,34.0,17.0,3,41.0,,27.0,14.0,23.0,23.0,,,3,2,69,63.0,,17.0,19.0,87.0,12.0,,,No,22.6999512,8.166748,3,Male,20,9,,8.0,3,96.0,73.0,94.0,100,4.0,27.0,6.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.9014829196676302,0.8924555775662398,0.9820698328111304,0.9820698328111304,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.9340680553754911,0.9149263727797277,0.0893271072066166,0.0985170803323697,0.1075444224337601,0.43436722882243617,0.1469295015291196,0.0179301671888695,0.0179301671888695,0.44942386159260844,0.43436722882243617,4.0,2.0,52.666666666666664,4.0,1225.0,1089.0,1089.0,1225.0,136.0,21,No,Not Applicable,53.0,60.0,52.0,,,,30.0,20.0,31.0,17.0,20.0,17.0,3,7.0,,10.0,3.0,2.0,2.0,,,3,4,71,45.0,,40.0,15.0,0.5,0.5,,,No,18.5993652,12.4995117,1,Male,20,9,,8.0,3,67.0,65.0,67.0,100,33.0,35.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.9650313736281352,0.9483745182697686,0.8581125374165524,0.8691821681102445,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.8112781244591328,0.557438185027989,0.129324372156824,0.0349686263718647,0.0516254817302313,0.2518502306729828,0.2153879503421533,0.1418874625834476,0.1308178318897555,0.3713830650016636,0.2612703496124632,4.0,4.0,6.333333333333333,156.5,625.0,169.0,156.5,625.0,468.5,21,No,Not Applicable,63.0,60.0,56.99999999999999,,,,17.0,20.0,25.0,19.0,20.0,18.0,3,3.0,,3.0,1.0,12.0,13.0,,,3,4,71,53.0,,30.0,17.0,67.0,33.0,,,No,12.0161133,6.35009766,2,Male,20,9,,8.0,3,87.0,75.0,87.0,100,12.0,25.0,13.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.9724097206166392,0.9238435877326168,0.8986108508548607,0.9855140460931568,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.46899559358928117,0.4364698170641029,0.0625009068795022,0.0275902793833609,0.0761564122673833,0.1424585834571342,0.1294119953390801,0.1013891491451392,0.0144859539068432,0.22781387210026416,0.21570842682572497,4.0,4.0,2.6666666666666665,36.0,100.0,81.0,16.0,100.0,84.0,21,No,Not Applicable,68.0,70.0,65.0,,,,12.0,10.0,16.0,20.0,20.0,19.0,3,2.0,,2.0,0.0,6.0,6.0,,,3,4,71,63.0,,17.0,19.0,87.0,12.0,,,No,6.71655273,9.616455,3,Male,20,9,,8.0,3,96.0,90.0,91.0,100,4.0,10.0,9.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.9433298251201564,0.9433298251201564,1.0,1.0,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.9149263727797277,0.9149263727797277,0.0893271072066166,0.0566701748798435,0.0566701748798435,0.43436722882243617,0.1469295015291196,0.0,0.0,0.43436722882243617,0.43436722882243617,4.0,2.0,16.666666666666668,0.0,1089.0,1089.0,1089.0,1089.0,0.0,33,Yes,Never,53.0,48.0,53.0,,,,30.0,30.0,30.0,17.0,22.0,17.0,3,5.0,,0.0,5.0,0.0,0.0,,,3,9,72,45.0,,40.0,15.0,0.5,0.5,,,No,78.6499,9.900391,1,Male,20,9,,8.0,3,67.0,67.0,67.0,100,33.0,33.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.8986670948021697,0.9258178926793929,0.8297189835338574,0.8281795793171989,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.8554508105601307,0.5293608652873644,0.129324372156824,0.1013329051978303,0.0741821073206072,0.2518502306729828,0.2153879503421533,0.1702810164661426,0.1718204206828011,0.39561775284078265,0.2505284145776563,4.0,4.0,65.0,240.5,784.0,144.0,156.5,784.0,627.5,33,Yes,Never,63.0,52.0,56.00000000000001,,,,17.0,24.0,27.0,19.0,24.0,17.0,3,11.0,,7.0,5.0,15.0,16.0,,,3,9,72,53.0,,30.0,17.0,67.0,33.0,,,No,15.1000977,11.6499023,2,Male,20,9,,8.0,3,87.0,72.0,88.0,100,12.0,28.0,12.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.8925667004387856,0.9404228992341984,0.7533398821000579,0.8495519116211945,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.7780113035465377,0.46899559358928117,0.0625009068795022,0.1074332995612144,0.0595771007658016,0.1424585834571342,0.1294119953390801,0.2466601178999421,0.1504480883788055,0.35469705557200026,0.22781387210026416,4.0,4.0,64.66666666666667,361.0,529.0,100.0,16.0,529.0,513.0,33,Yes,Never,68.0,57.0,57.99999999999999,,,,12.0,20.0,24.0,20.0,23.0,18.0,3,11.0,,8.0,3.0,19.0,19.0,,,3,9,72,63.0,,17.0,19.0,87.0,12.0,,,No,26.0668945,7.666504,3,Male,20,9,,8.0,3,96.0,77.0,90.0,100,4.0,23.0,10.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.7709827273136203,0.7377256116343818,0.9382184002635484,0.9382184002635484,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.9709505944546688,0.9149263727797277,0.0893271072066166,0.2290172726863797,0.2622743883656182,0.43436722882243617,0.1469295015291196,0.0617815997364516,0.0617815997364516,0.48626412335275976,0.43436722882243617,4.0,2.0,206.0,49.0,1600.0,1089.0,1089.0,1600.0,511.0,21,No,Never,53.0,60.0,50.0,,,,30.0,10.0,34.0,17.0,30.0,16.0,3,7.0,,20.0,13.0,7.0,7.0,,,3,8,73,45.0,,40.0,15.0,0.5,0.5,,,No,17.3334961,34.2001953,1,Female,20,9,,8.0,3,67.0,60.0,67.0,100,33.0,40.0,33.0,0,,,,0,,,,0,2
24.0,15.0,16.0,9.0,8.0,6.0,12.0,10.0,A,0.8737871850661129,0.7377256116343818,0.7247424459753036,0.7701723776120168,No,0,1,0,8.0,6.0,0.5328350630342235,0.9149263727797277,0.9709505944546688,0.6343095546405662,0.129324372156824,0.1262128149338871,0.2622743883656182,0.2518502306729828,0.2153879503421533,0.2752575540246965,0.2298276223879831,0.48626412335275976,0.29158945948368914,4.0,4.0,59.666666666666664,756.5,1600.0,256.0,156.5,1600.0,1443.5,21,No,Never,63.0,60.0,50.0,,,,17.0,10.0,34.0,19.0,30.0,16.0,3,3.0,,7.0,11.0,27.0,28.0,,,3,8,73,53.0,,30.0,17.0,67.0,33.0,,,No,1.51660156,2.68310547,2,Female,20,9,,8.0,3,87.0,60.0,84.0,100,12.0,40.0,16.0,0,,,,0,,,,0,2
36.0,25.0,24.0,15.0,12.0,10.0,12.0,10.0,A,0.9013918216802552,0.7856550966542835,0.6903013810368769,0.8578343339237342,No,0,0,1,8.0,6.0,0.24229218908241482,0.5328350630342235,0.8812908992306927,0.6343095546405662,0.0625009068795022,0.0986081783197447,0.2143449033457165,0.1424585834571342,0.1294119953390801,0.3096986189631231,0.1421656660762657,0.4113330221378465,0.29158945948368914,4.0,4.0,56.0,676.0,900.0,256.0,16.0,900.0,884.0,21,No,Never,68.0,60.0,55.00000000000001,,,,12.0,10.0,28.000000000000004,20.0,30.0,17.0,3,8.0,,2.0,10.0,26.0,26.0,,,3,8,73,63.0,,17.0,19.0,87.0,12.0,,,No,1.51708984,8.549805,3,Female,20,9,,8.0,3,96.0,70.0,84.0,100,4.0,30.0,16.0,0,,,,0,,,,0,2
12.0,5.0,8.0,3.0,4.0,2.0,12.0,5.0,A,0.8899714480229688,0.9175633692261448,0.9382184002635484,0.9382184002635484,No,1,0,0,8.0,3.0,0.9149263727797277,1.0,0.9709505944546688,0.9149263727797277,0.0893271072066166,0.1100285519770312,0.0824366307738551,0.43436722882243617,0.1469295015291196,0.0617815997364516,0.0617815997364516,0.48626412335275976,0.43436722882243617,4.0,2.0,52.666666666666664,49.0,1600.0,1089.0,1089.0,1600.0,511.0,34,No,Not Applicable,53.0,50.0,50.0,,,,30.0,40.0,34.0,17.0,10.0,16.0,3,3.0,,10.0,7.0,7.0,7.0,,,3,11,75,45.0,,40.0,15.0,0.5,0.5,,,Yes,31.7001953,21.25,1,Female,20,9,,8.0,3,67.0,60.0,67.0,100,33.0,40.0,33.0,0,,,,0,,,,0,2
